0.002118
0.001542
0.002448
-0.024947
-0.031509
-0.021523
-0.005301
-0.021685
-0.017610
0.031222
-0.048093
-0.167213
-0.027596
-0.094438
-0.033060
-0.058397
-0.103598
-0.043207
-0.005072
-0.019381
0.003275
-0.000878
0.017768
-0.014503
-0.043810
-0.046521
-0.032503
0.045073
-0.001946
0.017655
0.017790
-0.027821
0.003587
-0.068310
-0.098936
-0.036582
0.017399
-0.007188
0.024045
-0.006337
-0.009469
-0.000873
-0.006355
0.035394
0.031534
-0.019961
-0.016789
-0.055328
0.011808
0.024252
0.064827
0.027878
0.021224
0.017700
-0.096276
0.019219
-0.007548
0.024942
0.014305
0.059045
0.006956
-0.019826
0.022704
-0.079809
0.032314
-0.021065
0.027372
-0.075427
0.021006
0.019248
-0.019964
0.008908
-0.007220
0.011408
0.010223
0.045599
-0.002931
-0.011264
-0.046009
0.009002
0.013222
-0.006722
0.009874
-0.000919
0.007374
0.037984
-0.018164
0.032486
0.022422
0.017151
0.001078
-0.012076
-0.047358
0.015459
0.013007
0.025301
0.005055
0.050320
-0.001125
0.022495
0.081024
0.013946
-0.008814
0.006250
-0.088151
0.035074
-0.015142
0.032313
-0.012382
-0.005930
0.030807
-0.000140
0.029804
0.014313
0.032963
0.038796
-0.062206
-0.050297
-0.007594
-0.039346
-0.059709
-0.005698
0.013998
0.035440
-0.002980
-0.009888
0.024884
0.037185
0.040509
0.011152
0.062665
-0.009987
0.020664
-0.021969
0.023222
0.022420
-0.019485
-0.035461
0.004790
-0.001276
-0.029091
-0.044825
-0.089972
0.008127
-0.046415
-0.057692
-0.040229
-0.042743
-0.028758
-0.023165
0.025681
-0.009259
0.011239
0.013375
0.016347
-0.033055
0.005028
0.014315
-0.018166
0.020452
0.070079
-0.026388
0.065340
0.031334
0.041099
-0.022279
0.007226
-0.004304
0.011348
0.041284
0.009040
-0.045691
-0.053313
0.069050
-0.007733
0.005391
0.036486
0.020389
0.020277
-0.030496
-0.028498
-0.050793
-0.054535
0.000974
0.043380
-0.024273
-0.027260
-0.069653
-0.038783
-0.048053
0.001807
-0.011599
-0.008694
0.014637
0.032994
0.011238
0.015087
-0.008235
-0.151485
-0.008150
-0.044444
-0.017605
0.008478
-0.042536
-0.043189
-0.008400
-0.001652
-0.007621
-0.023896
0.027697
-0.061326
-0.003345
-0.047424
-0.024207
-0.079377
-0.182872
-0.012172
0.054974
-0.079413
0.036531
-0.069125
-0.102447
0.051726
0.003291
0.040274
-0.002549
0.005879
0.007455
0.007408
-0.019157
0.019501
0.012676
-0.005570
0.002275
0.003029
-0.002016
-0.006753
0.011874
-0.008298
0.005566
0.023014
0.026856
0.062469
-0.024290
-0.007576
-0.002773
0.000535
0.006904
-0.004906
0.011795
0.001637
0.001751
0.033281
0.009863
0.023560
0.011067
0.006377
-0.014478
0.004882
-0.055198
-0.024312
-0.025016
-0.014395
-0.009154
0.016406
0.006469
-0.007907
-0.000486
0.018504
0.028776
0.007727
-0.095349
-0.114251
0.059789
0.022833
0.015299
0.059499
0.050700
0.077021
0.074504
0.003339
0.035464
0.052216
-0.070205
-0.005927
-0.010341
0.018407
-0.046624
-0.017332
-0.000461
0.000494
0.043815
-0.008492
-0.040187
-0.030246
0.008326
0.013432
0.039754
0.000144
-0.125998
0.032408
0.021352
-0.005506
-0.021836
0.016805
0.012813
-0.014737
-0.006103
0.004542
-0.012920
0.004911
0.015142
-0.074560
-0.036361
-0.072940
0.028979
0.022631
0.014009
0.006448
0.008050
0.030062
0.000917
0.020744
-0.012094
-0.016156
0.009119
0.006876
-0.003250
0.030183
-0.006026
-0.048568
0.016816
-0.021288
-0.022196
-0.016667
0.001906
0.022040
0.003931
0.001978
-0.043475
-0.001238
-0.004888
0.007825
-0.024448
-0.019542
0.021686
-0.051103
-0.036927
-0.019670
-0.034520
-0.021227
-0.029993
-0.012034
-0.002783
-0.028714
-0.009992
0.008078
-0.037457
0.005914
-0.017091
